id,order_id,product_id,quantity,unit_price,unit_volume
8376,8376,8,2,50.00,50.00
8377,8377,11,2,50.00,50.00
8378,8378,9,2,50.00,50.00
8379,8379,2,1,100.00,100.00
8380,8380,9,1,50.00,50.00
8381,8381,8,1,50.00,50.00
8382,8382,11,1,50.00,50.00
8383,8383,5,1,100.00,100.00
8384,8384,9,1,50.00,50.00
8385,8385,6,1,100.00,100.00
8386,8386,1,3,100.00,100.00
8387,8387,2,2,100.00,100.00
8388,8388,3,1,100.00,100.00
8389,8389,5,3,100.00,100.00
8390,8390,6,1,100.00,100.00
8391,8391,12,2,50.00,50.00
8392,8392,8,1,50.00,50.00
8393,8393,10,2,50.00,50.00
8394,8394,1,1,100.00,100.00
8395,8395,2,1,100.00,100.00
8396,8396,5,1,100.00,100.00
8397,8397,7,1,50.00,50.00
8398,8398,6,1,100.00,100.00
8399,8399,1,1,100.00,100.00
8400,8400,5,1,100.00,100.00
8401,8401,3,1,100.00,100.00
8402,8402,1,1,100.00,100.00
8403,8403,10,1,50.00,50.00
8404,8404,8,1,50.00,50.00
8405,8405,3,1,100.00,100.00
8406,8406,1,2,100.00,100.00
8407,8407,2,1,100.00,100.00
8408,8408,3,1,100.00,100.00
8409,8409,4,2,100.00,100.00
8410,8410,5,3,100.00,100.00
8411,8411,6,3,100.00,100.00
8412,8412,9,2,50.00,50.00
8413,8413,10,2,50.00,50.00
8414,8414,12,1,50.00,50.00
8415,8415,7,1,50.00,50.00
8416,8416,8,2,50.00,50.00
8417,8417,1,1,100.00,100.00
8418,8418,4,1,100.00,100.00
8419,8419,6,1,100.00,100.00
8420,8420,8,1,50.00,50.00
8421,8421,1,1,100.00,100.00
8422,8422,9,1,50.00,50.00
8423,8423,3,1,100.00,100.00
8424,8424,11,1,50.00,50.00
8425,8425,1,1,100.00,100.00
8426,8426,9,1,50.00,50.00
8427,8427,2,1,100.00,100.00
8428,8428,7,1,50.00,50.00
8429,8429,1,1,100.00,100.00
8430,8430,8,1,50.00,50.00
8431,8431,8,1,50.00,50.00
8432,8432,2,1,100.00,100.00
8433,8433,5,1,100.00,100.00
8434,8434,7,1,50.00,50.00
8435,8435,2,1,100.00,100.00
8436,8436,10,1,50.00,50.00
8437,8437,7,1,50.00,50.00
8438,8438,9,1,50.00,50.00
8439,8439,1,3,100.00,100.00
8440,8440,2,2,100.00,100.00
8441,8441,3,2,100.00,100.00
8442,8442,4,1,100.00,100.00
8443,8443,5,2,100.00,100.00
8444,8444,6,1,100.00,100.00
8445,8445,11,2,50.00,50.00
8446,8446,8,1,50.00,50.00
8447,8447,9,1,50.00,50.00
8448,8448,10,1,50.00,50.00
8449,8449,9,1,50.00,50.00
8450,8450,4,1,100.00,100.00
8451,8451,11,1,50.00,50.00
8452,8452,6,1,100.00,100.00
8453,8453,9,1,50.00,50.00
8454,8454,11,1,50.00,50.00
8455,8455,6,1,100.00,100.00
8456,8456,3,1,100.00,100.00
8457,8457,5,1,100.00,100.00
8458,8458,2,1,100.00,100.00
8459,8459,1,1,100.00,100.00
8460,8460,4,1,100.00,100.00
8461,8461,1,1,100.00,100.00
8462,8462,4,1,100.00,100.00
8463,8463,9,1,50.00,50.00
8464,8464,3,1,100.00,100.00
8465,8465,10,1,50.00,50.00
8466,8466,2,1,100.00,100.00
8467,8467,2,1,100.00,100.00
8468,8468,8,1,50.00,50.00
8469,8469,11,1,50.00,50.00
8470,8470,11,1,50.00,50.00
8471,8471,8,1,50.00,50.00
8472,8472,9,1,50.00,50.00
8473,8473,7,1,50.00,50.00
8474,8474,10,1,50.00,50.00
8475,8475,10,1,50.00,50.00
8476,8476,1,1,100.00,100.00
8477,8477,7,1,50.00,50.00
8478,8478,8,1,50.00,50.00
8479,8479,3,1,100.00,100.00
8480,8480,8,1,50.00,50.00
8481,8481,5,1,100.00,100.00
8482,8482,9,1,50.00,50.00
8483,8483,4,1,100.00,100.00
8484,8484,12,1,50.00,50.00
8485,8485,10,1,50.00,50.00
8486,8486,7,1,50.00,50.00
8487,8487,3,1,100.00,100.00
8488,8488,3,1,100.00,100.00
8489,8489,3,1,100.00,100.00
8490,8490,9,1,50.00,50.00
8491,8491,10,1,50.00,50.00
8492,8492,9,1,50.00,50.00
8493,8493,8,1,50.00,50.00
8494,8494,3,1,100.00,100.00
8495,8495,6,1,100.00,100.00
8496,8496,6,1,100.00,100.00
8497,8497,12,1,50.00,50.00
8498,8498,8,1,50.00,50.00
8499,8499,10,1,50.00,50.00
8500,8500,4,1,100.00,100.00
8501,8501,1,1,100.00,100.00
8502,8502,1,1,100.00,100.00
8503,8503,11,1,50.00,50.00
8504,8504,8,1,50.00,50.00
8505,8505,9,1,50.00,50.00
8506,8506,4,1,100.00,100.00
8507,8507,8,1,50.00,50.00
8508,8508,12,1,50.00,50.00
8509,8509,8,1,50.00,50.00
8510,8510,4,1,100.00,100.00
8511,8511,5,1,100.00,100.00
8512,8512,2,1,100.00,100.00
8513,8513,7,1,50.00,50.00
8514,8514,4,1,100.00,100.00
8515,8515,3,1,100.00,100.00
8516,8516,2,1,100.00,100.00
8517,8517,12,1,50.00,50.00
8518,8518,3,1,100.00,100.00
8519,8519,4,1,100.00,100.00
8520,8520,9,1,50.00,50.00
8521,8521,7,1,50.00,50.00
8522,8522,6,1,100.00,100.00
8523,8523,4,1,100.00,100.00
8524,8524,2,1,100.00,100.00
8525,8525,6,1,100.00,100.00
8526,8526,9,1,50.00,50.00
8527,8527,6,1,100.00,100.00
8528,8528,6,1,100.00,100.00
8529,8529,3,1,100.00,100.00
8530,8530,12,1,50.00,50.00
8531,8531,5,1,100.00,100.00
8532,8532,11,1,50.00,50.00
8533,8533,9,1,50.00,50.00
8534,8534,2,1,100.00,100.00
8535,8535,11,1,50.00,50.00
8536,8536,11,1,50.00,50.00
8537,8537,1,1,100.00,100.00
8538,8538,3,1,100.00,100.00
8539,8539,6,1,100.00,100.00
8540,8540,2,1,100.00,100.00
8541,8541,8,1,50.00,50.00
8542,8542,7,1,50.00,50.00
8543,8543,11,1,50.00,50.00
8544,8544,8,1,50.00,50.00
8545,8545,7,1,50.00,50.00
8546,8546,9,1,50.00,50.00
8547,8547,7,1,50.00,50.00
8548,8548,8,1,50.00,50.00
8549,8549,7,1,50.00,50.00
8550,8550,3,1,100.00,100.00
8551,8551,12,1,50.00,50.00
8552,8552,6,1,100.00,100.00
8553,8553,12,1,50.00,50.00
8554,8554,4,1,100.00,100.00
8555,8555,7,1,50.00,50.00
8556,8556,9,1,50.00,50.00
8557,8557,12,1,50.00,50.00
8558,8558,12,1,50.00,50.00
8559,8559,12,1,50.00,50.00
8560,8560,7,1,50.00,50.00
8561,8561,10,1,50.00,50.00
8562,8562,1,1,100.00,100.00
8563,8563,1,1,100.00,100.00
8564,8564,5,1,100.00,100.00
8565,8565,11,1,50.00,50.00
8566,8566,12,1,50.00,50.00
8567,8567,9,1,50.00,50.00
8568,8568,4,1,100.00,100.00
8569,8569,10,1,50.00,50.00
8570,8570,1,1,100.00,100.00
8571,8571,2,2,100.00,100.00
8572,8572,3,1,100.00,100.00
8573,8573,4,1,100.00,100.00
8574,8574,5,1,100.00,100.00
8575,8575,6,1,100.00,100.00
8576,8576,8,1,50.00,50.00
8577,8577,7,1,50.00,50.00
8578,8578,9,2,50.00,50.00
8579,8579,12,2,50.00,50.00
8580,8580,11,1,50.00,50.00
8581,8581,7,1,50.00,50.00
8582,8582,8,1,50.00,50.00
8583,8583,3,1,100.00,100.00
8584,8584,7,1,50.00,50.00
8585,8585,6,1,100.00,100.00
8586,8586,3,1,100.00,100.00
8587,8587,2,1,100.00,100.00
8588,8588,6,1,100.00,100.00
8589,8589,6,1,100.00,100.00
8590,8590,3,1,100.00,100.00
8591,8591,6,1,100.00,100.00
8592,8592,5,1,100.00,100.00
8593,8593,3,1,100.00,100.00
8594,8594,6,1,100.00,100.00
8595,8595,5,1,100.00,100.00
8596,8596,2,1,100.00,100.00
8597,8597,3,1,100.00,100.00
8598,8598,5,1,100.00,100.00
8599,8599,2,1,100.00,100.00
8600,8600,3,1,100.00,100.00
8601,8601,2,1,100.00,100.00
8602,8602,1,1,100.00,100.00
8603,8603,11,1,50.00,50.00
8604,8604,7,1,50.00,50.00
8605,8605,1,1,100.00,100.00
8606,8606,6,1,100.00,100.00
8607,8607,9,1,50.00,50.00
8608,8608,12,1,50.00,50.00
8609,8609,9,1,50.00,50.00
8610,8610,7,1,50.00,50.00
8611,8611,3,1,100.00,100.00
8612,8612,10,1,50.00,50.00
8613,8613,5,1,100.00,100.00
8614,8614,1,1,100.00,100.00
8615,8615,3,1,100.00,100.00
8616,8616,12,1,50.00,50.00
8617,8617,9,1,50.00,50.00
8618,8618,1,3,100.00,100.00
8619,8619,2,2,100.00,100.00
8620,8620,3,2,100.00,100.00
8621,8621,4,3,100.00,100.00
8622,8622,5,1,100.00,100.00
8623,8623,6,3,100.00,100.00
8624,8624,12,1,50.00,50.00
8625,8625,7,2,50.00,50.00
8626,8626,9,2,50.00,50.00
8627,8627,8,1,50.00,50.00
8628,8628,1,1,100.00,100.00
8629,8629,1,1,100.00,100.00
8630,8630,1,1,100.00,100.00
8631,8631,11,1,50.00,50.00
8632,8632,2,1,100.00,100.00
8633,8633,10,1,50.00,50.00
8634,8634,8,1,50.00,50.00
8635,8635,5,1,100.00,100.00
8636,8636,1,1,100.00,100.00
8637,8637,1,1,100.00,100.00
8638,8638,1,3,100.00,100.00
8639,8639,2,3,100.00,100.00
8640,8640,3,3,100.00,100.00
8641,8641,4,1,100.00,100.00
8642,8642,5,3,100.00,100.00
8643,8643,6,3,100.00,100.00
8644,8644,12,1,50.00,50.00
8645,8645,10,2,50.00,50.00
8646,8646,11,1,50.00,50.00
8647,8647,7,2,50.00,50.00
8648,8648,9,1,50.00,50.00
8649,8649,11,1,50.00,50.00
8650,8650,11,1,50.00,50.00
8651,8651,12,1,50.00,50.00
8652,8652,7,1,50.00,50.00
8653,8653,1,1,100.00,100.00
8654,8654,3,1,100.00,100.00
8655,8655,3,1,100.00,100.00
8656,8656,1,1,100.00,100.00
8657,8657,4,1,100.00,100.00
8658,8658,9,1,50.00,50.00
8659,8659,8,1,50.00,50.00
8660,8660,5,1,100.00,100.00
8661,8661,9,1,50.00,50.00
8662,8662,10,1,50.00,50.00
8663,8663,1,1,100.00,100.00
8664,8664,1,1,100.00,100.00
8665,8665,11,1,50.00,50.00
8666,8666,3,1,100.00,100.00
8667,8667,3,1,100.00,100.00
8668,8668,12,1,50.00,50.00
8669,8669,3,1,100.00,100.00
8670,8670,6,1,100.00,100.00
8671,8671,3,1,100.00,100.00
8672,8672,6,1,100.00,100.00
8673,8673,2,1,100.00,100.00
8674,8674,7,1,50.00,50.00
8675,8675,12,1,50.00,50.00
8676,8676,2,1,100.00,100.00
8677,8677,1,1,100.00,100.00
8678,8678,9,1,50.00,50.00
8679,8679,6,1,100.00,100.00
8680,8680,1,1,100.00,100.00
8681,8681,12,1,50.00,50.00
8682,8682,4,1,100.00,100.00
8683,8683,12,1,50.00,50.00
8684,8684,1,1,100.00,100.00
8685,8685,7,1,50.00,50.00
8686,8686,10,1,50.00,50.00
8687,8687,9,1,50.00,50.00
8688,8688,10,1,50.00,50.00
8689,8689,11,1,50.00,50.00
8690,8690,5,1,100.00,100.00
8691,8691,1,1,100.00,100.00
8692,8692,12,1,50.00,50.00
8693,8693,9,1,50.00,50.00
8694,8694,4,1,100.00,100.00
8695,8695,6,1,100.00,100.00
8696,8696,2,1,100.00,100.00
8697,8697,1,1,100.00,100.00
8698,8698,4,1,100.00,100.00
8699,8699,11,1,50.00,50.00
8700,8700,7,1,50.00,50.00
8701,8701,8,1,50.00,50.00
8702,8702,5,1,100.00,100.00
8703,8703,6,1,100.00,100.00
8704,8704,10,1,50.00,50.00
8705,8705,4,1,100.00,100.00
8706,8706,2,1,100.00,100.00
8707,8707,2,1,100.00,100.00
8708,8708,1,1,100.00,100.00
8709,8709,3,2,100.00,100.00
8710,8710,4,3,100.00,100.00
8711,8711,5,2,100.00,100.00
8712,8712,6,3,100.00,100.00
8713,8713,11,1,50.00,50.00
8714,8714,10,2,50.00,50.00
8715,8715,9,1,50.00,50.00
8716,8716,8,2,50.00,50.00
8717,8717,7,1,50.00,50.00
8718,8718,12,2,50.00,50.00
8719,8719,9,1,50.00,50.00
8720,8720,12,1,50.00,50.00
8721,8721,1,1,100.00,100.00
8722,8722,5,1,100.00,100.00
8723,8723,9,1,50.00,50.00
8724,8724,8,1,50.00,50.00
8725,8725,8,1,50.00,50.00
8726,8726,11,1,50.00,50.00
8727,8727,4,1,100.00,100.00
8728,8728,2,1,100.00,100.00
8729,8729,9,1,50.00,50.00
8730,8730,11,1,50.00,50.00
8731,8731,8,1,50.00,50.00
8732,8732,1,1,100.00,100.00
8733,8733,9,1,50.00,50.00
8734,8734,4,1,100.00,100.00
8735,8735,5,1,100.00,100.00
8736,8736,9,1,50.00,50.00
8737,8737,11,1,50.00,50.00
8738,8738,9,1,50.00,50.00
8739,8739,3,1,100.00,100.00
8740,8740,10,1,50.00,50.00
8741,8741,10,1,50.00,50.00
8742,8742,10,1,50.00,50.00
8743,8743,7,1,50.00,50.00
8744,8744,7,1,50.00,50.00
8745,8745,2,1,100.00,100.00
8746,8746,1,1,100.00,100.00
8747,8747,6,1,100.00,100.00
8748,8748,9,1,50.00,50.00
8749,8749,5,1,100.00,100.00
8750,8750,10,1,50.00,50.00
8751,8751,9,1,50.00,50.00
8752,8752,4,1,100.00,100.00
8753,8753,7,1,50.00,50.00
8754,8754,11,1,50.00,50.00
8755,8755,7,1,50.00,50.00
8756,8756,9,1,50.00,50.00
8757,8757,2,1,100.00,100.00
8758,8758,7,1,50.00,50.00
8759,8759,3,1,100.00,100.00
8760,8760,1,2,100.00,100.00
8761,8761,3,3,100.00,100.00
8762,8762,4,2,100.00,100.00
8763,8763,5,2,100.00,100.00
8764,8764,6,2,100.00,100.00
8765,8765,10,2,50.00,50.00
8766,8766,12,2,50.00,50.00
8767,8767,8,2,50.00,50.00
8768,8768,4,1,100.00,100.00
8769,8769,4,1,100.00,100.00
8770,8770,10,1,50.00,50.00
8771,8771,3,1,100.00,100.00
8772,8772,8,1,50.00,50.00
8773,8773,4,1,100.00,100.00
8774,8774,7,1,50.00,50.00
8775,8775,5,1,100.00,100.00
8776,8776,12,1,50.00,50.00
8777,8777,5,1,100.00,100.00
8778,8778,6,1,100.00,100.00
8779,8779,8,1,50.00,50.00
8780,8780,6,1,100.00,100.00
8781,8781,10,1,50.00,50.00
8782,8782,6,1,100.00,100.00
8783,8783,10,1,50.00,50.00
8784,8784,8,1,50.00,50.00
8785,8785,8,1,50.00,50.00
8786,8786,8,1,50.00,50.00
8787,8787,1,1,100.00,100.00
8788,8788,6,1,100.00,100.00
8789,8789,3,1,100.00,100.00
8790,8790,4,1,100.00,100.00
8791,8791,7,1,50.00,50.00
8792,8792,3,1,100.00,100.00
8793,8793,7,1,50.00,50.00
8794,8794,5,1,100.00,100.00
8795,8795,5,1,100.00,100.00
8796,8796,8,1,50.00,50.00
8797,8797,12,1,50.00,50.00
8798,8798,1,1,100.00,100.00
8799,8799,11,1,50.00,50.00
8800,8800,12,1,50.00,50.00
8801,8801,10,1,50.00,50.00
8802,8802,5,1,100.00,100.00
8803,8803,2,1,100.00,100.00
8804,8804,4,1,100.00,100.00
8805,8805,7,1,50.00,50.00
8806,8806,4,1,100.00,100.00
8807,8807,6,1,100.00,100.00
8808,8808,3,1,100.00,100.00
8809,8809,5,1,100.00,100.00
8810,8810,2,1,100.00,100.00
8811,8811,4,1,100.00,100.00
8812,8812,7,1,50.00,50.00
8813,8813,2,1,100.00,100.00
8814,8814,12,1,50.00,50.00
8815,8815,3,1,100.00,100.00
8816,8816,12,1,50.00,50.00
8817,8817,2,1,100.00,100.00
8818,8818,9,1,50.00,50.00
8819,8819,3,1,100.00,100.00
8820,8820,8,1,50.00,50.00
8821,8821,4,1,100.00,100.00
8822,8822,5,1,100.00,100.00
8823,8823,3,1,100.00,100.00
8824,8824,9,1,50.00,50.00
8825,8825,1,1,100.00,100.00
8826,8826,5,1,100.00,100.00
8827,8827,12,1,50.00,50.00
8828,8828,11,1,50.00,50.00
8829,8829,7,1,50.00,50.00
8830,8830,1,1,100.00,100.00
8831,8831,2,1,100.00,100.00
8832,8832,4,1,100.00,100.00
8833,8833,6,1,100.00,100.00
8834,8834,12,1,50.00,50.00
8835,8835,7,1,50.00,50.00
8836,8836,1,1,100.00,100.00
8837,8837,11,1,50.00,50.00
8838,8838,3,1,100.00,100.00
8839,8839,2,1,100.00,100.00
8840,8840,7,1,50.00,50.00
8841,8841,5,1,100.00,100.00
8842,8842,12,1,50.00,50.00
8843,8843,2,1,100.00,100.00
8844,8844,11,1,50.00,50.00
8845,8845,11,1,50.00,50.00
8846,8846,2,1,100.00,100.00
8847,8847,11,1,50.00,50.00
8848,8848,10,1,50.00,50.00
8849,8849,2,1,100.00,100.00
8850,8850,2,1,100.00,100.00
8851,8851,2,1,100.00,100.00
8852,8852,1,1,100.00,100.00
8853,8853,8,1,50.00,50.00
8854,8854,9,1,50.00,50.00
8855,8855,2,1,100.00,100.00
8856,8856,2,1,100.00,100.00
8857,8857,2,1,100.00,100.00
8858,8858,7,1,50.00,50.00
8859,8859,4,1,100.00,100.00
8860,8860,6,1,100.00,100.00
8861,8861,3,1,100.00,100.00
8862,8862,6,1,100.00,100.00
8863,8863,12,1,50.00,50.00
8864,8864,8,1,50.00,50.00
8865,8865,10,1,50.00,50.00
8866,8866,6,1,100.00,100.00
8867,8867,3,1,100.00,100.00
8868,8868,1,1,100.00,100.00
8869,8869,11,1,50.00,50.00
8870,8870,6,1,100.00,100.00
8871,8871,11,1,50.00,50.00
8872,8872,6,1,100.00,100.00
8873,8873,4,1,100.00,100.00
8874,8874,9,1,50.00,50.00
8875,8875,7,1,50.00,50.00
8876,8876,9,1,50.00,50.00
8877,8877,10,1,50.00,50.00
8878,8878,6,1,100.00,100.00
8879,8879,10,1,50.00,50.00
8880,8880,9,1,50.00,50.00
8881,8881,2,1,100.00,100.00
8882,8882,2,1,100.00,100.00
8883,8883,3,1,100.00,100.00
8884,8884,5,1,100.00,100.00
8885,8885,12,1,50.00,50.00
8886,8886,7,1,50.00,50.00
8887,8887,10,1,50.00,50.00
8888,8888,2,1,100.00,100.00
8889,8889,1,1,100.00,100.00
8890,8890,4,1,100.00,100.00
8891,8891,12,1,50.00,50.00
8892,8892,2,1,100.00,100.00
8893,8893,9,1,50.00,50.00
8894,8894,10,1,50.00,50.00
8895,8895,6,1,100.00,100.00
8896,8896,5,1,100.00,100.00
8897,8897,7,1,50.00,50.00
8898,8898,6,1,100.00,100.00
8899,8899,11,1,50.00,50.00
8900,8900,9,1,50.00,50.00
8901,8901,4,1,100.00,100.00
8902,8902,11,1,50.00,50.00
8903,8903,5,1,100.00,100.00
8904,8904,4,1,100.00,100.00
8905,8905,12,1,50.00,50.00
8906,8906,3,1,100.00,100.00
8907,8907,4,1,100.00,100.00
8908,8908,9,1,50.00,50.00
8909,8909,9,1,50.00,50.00
8910,8910,12,1,50.00,50.00
8911,8911,8,1,50.00,50.00
8912,8912,9,1,50.00,50.00
8913,8913,9,1,50.00,50.00
8914,8914,8,1,50.00,50.00
8915,8915,1,1,100.00,100.00
8916,8916,12,1,50.00,50.00
8917,8917,9,1,50.00,50.00
8918,8918,6,1,100.00,100.00
8919,8919,1,1,100.00,100.00
8920,8920,2,1,100.00,100.00
8921,8921,11,1,50.00,50.00
8922,8922,3,1,100.00,100.00
8923,8923,3,1,100.00,100.00
8924,8924,9,1,50.00,50.00
8925,8925,11,1,50.00,50.00
8926,8926,3,1,100.00,100.00
8927,8927,5,1,100.00,100.00
8928,8928,6,1,100.00,100.00
8929,8929,9,1,50.00,50.00
8930,8930,10,1,50.00,50.00
8931,8931,9,1,50.00,50.00
8932,8932,11,1,50.00,50.00
8933,8933,4,1,100.00,100.00
8934,8934,2,1,100.00,100.00
8935,8935,7,1,50.00,50.00
8936,8936,9,1,50.00,50.00
8937,8937,1,1,100.00,100.00
8938,8938,3,1,100.00,100.00
8939,8939,12,1,50.00,50.00
8940,8940,11,1,50.00,50.00
8941,8941,1,1,100.00,100.00
8942,8942,11,1,50.00,50.00
8943,8943,4,1,100.00,100.00
8944,8944,4,1,100.00,100.00
8945,8945,4,1,100.00,100.00
8946,8946,11,1,50.00,50.00
8947,8947,4,1,100.00,100.00
8948,8948,2,1,100.00,100.00
8949,8949,3,1,100.00,100.00
8950,8950,11,1,50.00,50.00
8951,8951,12,1,50.00,50.00
8952,8952,5,1,100.00,100.00
8953,8953,9,1,50.00,50.00
8954,8954,11,1,50.00,50.00
8955,8955,10,1,50.00,50.00
8956,8956,11,1,50.00,50.00
8957,8957,4,1,100.00,100.00
8958,8958,11,1,50.00,50.00
8959,8959,7,1,50.00,50.00
8960,8960,4,1,100.00,100.00
8961,8961,8,1,50.00,50.00
8962,8962,10,1,50.00,50.00
8963,8963,6,1,100.00,100.00
8964,8964,3,1,100.00,100.00
8965,8965,9,1,50.00,50.00
8966,8966,7,1,50.00,50.00
8967,8967,6,1,100.00,100.00
8968,8968,11,1,50.00,50.00
8969,8969,7,1,50.00,50.00
8970,8970,2,1,100.00,100.00
8971,8971,8,1,50.00,50.00
8972,8972,2,1,100.00,100.00
8973,8973,4,1,100.00,100.00
8974,8974,4,1,100.00,100.00
8975,8975,12,1,50.00,50.00
8976,8976,3,1,100.00,100.00
8977,8977,7,1,50.00,50.00
8978,8978,2,1,100.00,100.00
8979,8979,12,1,50.00,50.00
8980,8980,11,1,50.00,50.00
8981,8981,12,1,50.00,50.00
8982,8982,4,1,100.00,100.00
8983,8983,9,1,50.00,50.00
8984,8984,2,1,100.00,100.00
8985,8985,5,1,100.00,100.00
8986,8986,2,1,100.00,100.00
8987,8987,11,1,50.00,50.00
8988,8988,11,1,50.00,50.00
8989,8989,11,1,50.00,50.00
8990,8990,5,1,100.00,100.00
8991,8991,4,1,100.00,100.00
8992,8992,3,1,100.00,100.00
8993,8993,9,1,50.00,50.00
8994,8994,8,1,50.00,50.00
8995,8995,6,1,100.00,100.00
8996,8996,2,1,100.00,100.00
8997,8997,12,1,50.00,50.00
8998,8998,2,1,100.00,100.00
8999,8999,5,1,100.00,100.00
9000,9000,2,1,100.00,100.00
9001,9001,10,1,50.00,50.00
9002,9002,1,1,100.00,100.00
9003,9003,7,1,50.00,50.00
9004,9004,12,1,50.00,50.00
9005,9005,4,1,100.00,100.00
9006,9006,2,1,100.00,100.00
9007,9007,2,1,100.00,100.00
9008,9008,5,1,100.00,100.00
9009,9009,3,1,100.00,100.00
9010,9010,10,1,50.00,50.00
9011,9011,8,1,50.00,50.00
9012,9012,10,1,50.00,50.00
9013,9013,2,1,100.00,100.00
9014,9014,4,1,100.00,100.00
9015,9015,10,1,50.00,50.00
9016,9016,8,1,50.00,50.00
9017,9017,4,1,100.00,100.00
9018,9018,4,1,100.00,100.00
9019,9019,5,1,100.00,100.00
9020,9020,11,1,50.00,50.00
9021,9021,4,1,100.00,100.00
9022,9022,7,1,50.00,50.00
9023,9023,12,1,50.00,50.00
9024,9024,2,1,100.00,100.00
9025,9025,11,1,50.00,50.00
9026,9026,10,1,50.00,50.00
9027,9027,12,1,50.00,50.00
9028,9028,3,1,100.00,100.00
9029,9029,9,1,50.00,50.00
9030,9030,4,1,100.00,100.00
9031,9031,2,1,100.00,100.00
9032,9032,1,1,100.00,100.00
9033,9033,6,1,100.00,100.00
9034,9034,1,1,100.00,100.00
9035,9035,8,1,50.00,50.00
9036,9036,10,1,50.00,50.00
9037,9037,11,1,50.00,50.00
9038,9038,9,1,50.00,50.00
9039,9039,1,1,100.00,100.00
9040,9040,2,1,100.00,100.00
9041,9041,1,1,100.00,100.00
9042,9042,6,1,100.00,100.00
9043,9043,10,1,50.00,50.00
9044,9044,3,1,100.00,100.00
9045,9045,11,1,50.00,50.00
9046,9046,2,1,100.00,100.00
9047,9047,12,1,50.00,50.00
9048,9048,4,1,100.00,100.00
9049,9049,5,1,100.00,100.00
9050,9050,2,1,100.00,100.00
9051,9051,1,1,100.00,100.00
9052,9052,7,1,50.00,50.00
9053,9053,4,1,100.00,100.00
9054,9054,3,1,100.00,100.00
9055,9055,11,1,50.00,50.00
9056,9056,3,1,100.00,100.00
9057,9057,2,1,100.00,100.00
9058,9058,11,1,50.00,50.00
9059,9059,11,1,50.00,50.00
9060,9060,8,1,50.00,50.00
9061,9061,7,1,50.00,50.00
9062,9062,8,1,50.00,50.00
9063,9063,3,1,100.00,100.00
9064,9064,3,1,100.00,100.00
9065,9065,6,1,100.00,100.00
9066,9066,8,1,50.00,50.00
9067,9067,2,1,100.00,100.00
9068,9068,7,1,50.00,50.00
9069,9069,9,1,50.00,50.00
9070,9070,2,1,100.00,100.00
9071,9071,6,1,100.00,100.00
9072,9072,9,1,50.00,50.00
9073,9073,6,1,100.00,100.00
9074,9074,3,1,100.00,100.00
9075,9075,6,1,100.00,100.00
9076,9076,1,1,100.00,100.00
9077,9077,7,1,50.00,50.00
9078,9078,8,1,50.00,50.00
9079,9079,2,1,100.00,100.00
9080,9080,10,1,50.00,50.00
9081,9081,1,1,100.00,100.00
9082,9082,9,1,50.00,50.00
9083,9083,3,1,100.00,100.00
9084,9084,4,1,100.00,100.00
9085,9085,12,1,50.00,50.00
9086,9086,6,1,100.00,100.00
9087,9087,6,1,100.00,100.00
9088,9088,9,1,50.00,50.00
9089,9089,3,1,100.00,100.00
9090,9090,10,1,50.00,50.00
9091,9091,2,1,100.00,100.00
9092,9092,3,1,100.00,100.00
9093,9093,10,1,50.00,50.00
9094,9094,3,1,100.00,100.00
9095,9095,4,1,100.00,100.00
9096,9096,5,1,100.00,100.00
9097,9097,9,1,50.00,50.00
9098,9098,3,1,100.00,100.00
9099,9099,8,1,50.00,50.00
9100,9100,5,1,100.00,100.00
9101,9101,2,1,100.00,100.00
9102,9102,2,1,100.00,100.00
9103,9103,11,1,50.00,50.00
9104,9104,1,1,100.00,100.00
9105,9105,4,1,100.00,100.00
9106,9106,10,1,50.00,50.00
9107,9107,8,1,50.00,50.00
9108,9108,4,1,100.00,100.00
9109,9109,9,1,50.00,50.00
9110,9110,4,1,100.00,100.00
9111,9111,4,1,100.00,100.00
9112,9112,7,1,50.00,50.00
9113,9113,4,1,100.00,100.00
9114,9114,8,1,50.00,50.00
9115,9115,10,1,50.00,50.00
9116,9116,10,1,50.00,50.00
9117,9117,10,1,50.00,50.00
9118,9118,3,1,100.00,100.00
9119,9119,7,1,50.00,50.00
9120,9120,10,1,50.00,50.00
9121,9121,8,1,50.00,50.00
9122,9122,2,1,100.00,100.00
9123,9123,3,1,100.00,100.00
9124,9124,1,1,100.00,100.00
9125,9125,9,1,50.00,50.00
9126,9126,7,1,50.00,50.00
9127,9127,3,1,100.00,100.00
9128,9128,4,1,100.00,100.00
9129,9129,1,1,100.00,100.00
9130,9130,2,1,100.00,100.00
9131,9131,6,1,100.00,100.00
9132,9132,4,1,100.00,100.00
9133,9133,7,1,50.00,50.00
9134,9134,1,1,100.00,100.00
9135,9135,2,1,100.00,100.00
9136,9136,6,1,100.00,100.00
9137,9137,5,1,100.00,100.00
9138,9138,1,1,100.00,100.00
9139,9139,8,1,50.00,50.00
9140,9140,3,1,100.00,100.00
9141,9141,9,1,50.00,50.00
9142,9142,4,1,100.00,100.00
9143,9143,4,1,100.00,100.00
9144,9144,11,1,50.00,50.00
9145,9145,2,1,100.00,100.00
9146,9146,3,1,100.00,100.00
9147,9147,3,1,100.00,100.00
9148,9148,1,1,100.00,100.00
9149,9149,4,1,100.00,100.00
9150,9150,11,1,50.00,50.00
9151,9151,9,1,50.00,50.00
